name           , type       , required, attributes, section   , docOrder, description
original       , address    , false   ,           , General   ,        1, The original value
originalName   , string     , false   ,           , General   ,        2, the name for this address
fileName       , path       , false   ,           , General   ,        3, The fileName value
seed           , string     , false   ,           , General   ,        4, The seed value
prompt         , string     , false   ,           , Prompts   ,        5, The prompt value
dataPrompt     , string     , false   ,           , Prompts   ,        6, The dataPrompt value
titlePrompt    , string     , false   ,           , Prompts   ,        7, The titlePrompt value
tersePrompt    , string     , false   ,           , Prompts   ,        8, The tersePrompt value
enhancedPrompt , string     , false   ,           , Prompts   ,        9, The enhancedPrompt value
attributes     , []Attribute, false   , noTable   , Attributes,       10, The attributes value
seedChunks     , []string   , false   , noTable   , General   ,       11, The seedChunks value
selectedTokens , []string   , false   , noTable   , General   ,       12, The selectedTokens value
selectedRecords, []string   , false   , noTable   , General   ,       13, The selectedRecords value
imageUrl       , url        , false   , noTable   , Image     ,       14, The imageUrl value
generatedPath  , path       , false   ,           , Image     ,       15, The generatedPath value
annotatedPath  , path       , false   ,           , Image     ,       16, The annotatedPath value
downloadMode   , string     , false   ,           , General   ,       17, The downloadMode value
ipfsHash       , ipfsHash   , false   ,           , General   ,       18, The ipfsHash value
cacheHit       , boolean       , false   ,           , General   ,       19, The cacheHit value
completed      , boolean       , false   ,           , General   ,       20, The completed value
series         , string     , false   ,           , General   ,       21, The series value
