name            , type        , strDefault, attributes    , section     , upgrades     , docOrder, description
blockHash       , hash        ,           , noTable       , Context     ,              ,        1, the hash of the block containing this trace
blockNumber     , blknum      ,           ,               , Context     ,              ,        2, the number of the block
subtraces       , uint64      ,           , noTable       , Overview    ,              ,        3, the number of children traces that the trace hash
traceAddress    , []uint64    ,           , noTable       , Overview    ,              ,        4, a particular trace's address in the trace tree
transactionHash , hash        ,           , noTable       , Context     ,              ,        5, the transaction's hash containing this trace
transactionIndex, txnum       ,           ,               , Context     ,              ,        6, the zero-indexed position of the transaction in the block
type            , string      ,           ,               , Overview    ,              ,        7, the type of the trace
error           , string      ,           , noTable       , Overview    ,              ,        8, error message if any
action          , *TraceAction,           ,               ,             ,              ,        9, the trace action for this trace
result          , *TraceResult,           ,               ,             ,              ,       10, the trace result of this trace
articulatedTrace, *Function   ,           , noTable       , Articulation,              ,       11, human readable version of the trace action input data
compressedTrace , string      ,           , noTable       , Articulation, 2.5.10:string,       12, a compressed string version of the articulated trace
timestamp       , timestamp   ,           ,               ,             ,              ,       13, the timestamp of the block
date            , datetime    ,           , omitempty|calc,             ,              ,       14, the timestamp as a date
